DATE,GOLD_PRICE
2023-04-18,1865.34
2023-04-19,1866.04
2023-04-20,1866.61
2023-04-21,1867.01
2023-04-22,1867.26
2023-04-23,1867.34
2023-04-24,1867.24
2023-04-25,1866.97
2023-04-26,1866.54
2023-04-27,1865.94
2023-04-28,1865.18
2023-04-29,1864.27
2023-04-30,1863.22
2023-05-01,1862.06
2023-05-02,1860.79
2023-05-03,1859.44
2023-05-04,1858.02
2023-05-05,1856.55
2023-05-06,1855.07
2023-05-07,1853.59
2023-05-08,1852.13
2023-05-09,1850.73
2023-05-10,1849.4
2023-05-11,1848.18
2023-05-12,1847.07
2023-05-13,1846.12
2023-05-14,1845.34
2023-05-15,1844.74
2023-05-16,1844.35
2023-05-17,1844.19
2023-05-18,1844.26
2023-05-19,1844.58
2023-05-20,1845.17
2023-05-21,1846.02
2023-05-22,1847.14
2023-05-23,1848.53
2023-05-24,1850.19
2023-05-25,1852.12
2023-05-26,1854.31
2023-05-27,1856.75
2023-05-28,1859.43
2023-05-29,1862.33
2023-05-30,1865.43
2023-05-31,1868.72
2023-06-01,1872.18
2023-06-02,1875.78
2023-06-03,1879.5
2023-06-04,1883.32
2023-06-05,1887.2
2023-06-06,1891.13
2023-06-07,1895.07
2023-06-08,1899
2023-06-09,1902.89
2023-06-10,1906.73
2023-06-11,1910.47
2023-06-12,1914.11
2023-06-13,1917.62
2023-06-14,1920.97
2023-06-15,1924.16
2023-06-16,1927.17
2023-06-17,1929.98
2023-06-18,1932.58
2023-06-19,1934.97
2023-06-20,1937.14
2023-06-21,1939.08
2023-06-22,1940.8
2023-06-23,1942.31
2023-06-24,1943.6
2023-06-25,1944.68
2023-06-26,1945.57
2023-06-27,1946.28
2023-06-28,1946.82
2023-06-29,1947.2
2023-06-30,1947.46
2023-07-01,1947.6
2023-07-02,1947.66
2023-07-03,1947.64
2023-07-04,1947.58
2023-07-05,1947.49
2023-07-06,1947.4
2023-07-07,1947.34
2023-07-08,1947.31
2023-07-09,1947.35
2023-07-10,1947.48
2023-07-11,1947.71
2023-07-12,1948.05
2023-07-13,1948.53
2023-07-14,1949.15
2023-07-15,1949.93
2023-07-16,1950.88
2023-07-17,1951.99
2023-07-18,1953.28
2023-07-19,1954.73
2023-07-20,1956.36
2023-07-21,1958.15
2023-07-22,1960.1
2023-07-23,1962.19
2023-07-24,1964.42
2023-07-25,1966.76
2023-07-26,1969.21
2023-07-27,1971.73
2023-07-28,1974.32
2023-07-29,1976.95
2023-07-30,1979.6
2023-07-31,1982.24
2023-08-01,1984.84
2023-08-02,1987.4
2023-08-03,1989.87
2023-08-04,1992.23
2023-08-05,1994.47
2023-08-06,1996.55
2023-08-07,1998.47
2023-08-08,2000.19
2023-08-09,2001.7
2023-08-10,2002.98
2023-08-11,2004.02
2023-08-12,2004.82
2023-08-13,2005.35
2023-08-14,2005.61
2023-08-15,2005.6
2023-08-16,2005.32
2023-08-17,2004.77
2023-08-18,2003.95
2023-08-19,2002.88
2023-08-20,2001.56
2023-08-21,2000
2023-08-22,1998.22
2023-08-23,1996.24
2023-08-24,1994.08
2023-08-25,1991.75
2023-08-26,1989.29
2023-08-27,1986.71
2023-08-28,1984.04
2023-08-29,1981.31
2023-08-30,1978.54
2023-08-31,1975.76
2023-09-01,1972.99
2023-09-02,1970.27
2023-09-03,1967.61
2023-09-04,1965.04
2023-09-05,1962.58
2023-09-06,1960.26
2023-09-07,1958.09
2023-09-08,1956.09
2023-09-09,1954.28
2023-09-10,1952.67
2023-09-11,1951.26
2023-09-12,1950.07
2023-09-13,1949.11
2023-09-14,1948.36
2023-09-15,1947.84
2023-09-16,1947.53
2023-09-17,1947.44
2023-09-18,1947.55
2023-09-19,1947.85
2023-09-20,1948.34
2023-09-21,1948.99
2023-09-22,1949.78
2023-09-23,1950.71
2023-09-24,1951.74
2023-09-25,1952.86
2023-09-26,1954.05
2023-09-27,1955.28
2023-09-28,1956.53
2023-09-29,1957.77
2023-09-30,1958.99
2023-10-01,1960.17
2023-10-02,1961.27
2023-10-03,1962.29
2023-10-04,1963.21
2023-10-05,1964
2023-10-06,1964.65
2023-10-07,1965.16
2023-10-08,1965.51
2023-10-09,1965.7
2023-10-10,1965.72
2023-10-11,1965.56
2023-10-12,1965.23
2023-10-13,1964.74
2023-10-14,1964.08
2023-10-15,1963.26
2023-10-16,1962.31
2023-10-17,1961.22
2023-10-18,1960.02
2023-10-19,1958.71
2023-10-20,1957.33
2023-10-21,1955.9
2023-10-22,1954.42
2023-10-23,1952.94
2023-10-24,1951.46
2023-10-25,1950.02
2023-10-26,1948.64
2023-10-27,1947.35
2023-10-28,1946.17
2023-10-29,1945.11
2023-10-30,1944.22
2023-10-31,1943.5
2023-11-01,1942.97
2023-11-02,1942.66
2023-11-03,1942.58
2023-11-04,1942.74
2023-11-05,1943.15
2023-11-06,1943.83
2023-11-07,1944.78
2023-11-08,1945.99
2023-11-09,1947.48
2023-11-10,1949.24
2023-11-11,1951.26
2023-11-12,1953.54
2023-11-13,1956.07
2023-11-14,1958.82
2023-11-15,1961.8
2023-11-16,1964.97
2023-11-17,1968.32
2023-11-18,1971.84
2023-11-19,1975.48
2023-11-20,1979.24
2023-11-21,1983.08
2023-11-22,1986.98
2023-11-23,1990.92
2023-11-24,1994.86
2023-11-25,1998.78
2023-11-26,2002.65
2023-11-27,2006.46
2023-11-28,2010.17
2023-11-29,2013.76
2023-11-30,2017.22
2023-12-01,2020.52
2023-12-02,2023.64
2023-12-03,2026.58
2023-12-04,2029.32
2023-12-05,2031.85
2023-12-06,2034.16
2023-12-07,2036.25
2023-12-08,2038.11
2023-12-09,2039.76
2023-12-10,2041.18
2023-12-11,2042.4
2023-12-12,2043.41
2023-12-13,2044.24
2023-12-14,2044.88
2023-12-15,2045.36
2023-12-16,2045.7
2023-12-17,2045.92
2023-12-18,2046.03
2023-12-19,2046.05
2023-12-20,2046.02
2023-12-21,2045.94
2023-12-22,2045.85
2023-12-23,2045.77
2023-12-24,2045.72
2023-12-25,2045.71
2023-12-26,2045.78
2023-12-27,2045.94
2023-12-28,2046.21
2023-12-29,2046.6
2023-12-30,2047.13
2023-12-31,2047.81
2024-01-01,2048.64
2024-01-02,2049.65
2024-01-03,2050.82
2024-01-04,2052.17
2024-01-05,2053.68
2024-01-06,2055.37
2024-01-07,2057.22
2024-01-08,2059.22
2024-01-09,2061.36
2024-01-10,2063.63
2024-01-11,2066.01
2024-01-12,2068.49
2024-01-13,2071.04
2024-01-14,2073.65
2024-01-15,2076.28
2024-01-16,2078.93
2024-01-17,2081.56
2024-01-18,2084.15
2024-01-19,2086.68
2024-01-20,2089.11
2024-01-21,2091.43
2024-01-22,2093.62
2024-01-23,2095.65
2024-01-24,2097.49
2024-01-25,2099.14
2024-01-26,2100.57
2024-01-27,2101.77
2024-01-28,2102.73
2024-01-29,2103.43
2024-01-30,2103.86
2024-01-31,2104.03
2024-02-01,2103.93
2024-02-02,2103.55
2024-02-03,2102.9
2024-02-04,2101.99
2024-02-05,2100.83
2024-02-06,2099.43
2024-02-07,2097.79
2024-02-08,2095.94
2024-02-09,2093.89
2024-02-10,2091.67
2024-02-11,2089.29
2024-02-12,2086.78
2024-02-13,2084.17
2024-02-14,2081.48
2024-02-15,2078.73
2024-02-16,2075.95
2024-02-17,2073.17
2024-02-18,2070.41
2024-02-19,2067.71
2024-02-20,2065.08
2024-02-21,2062.55
2024-02-22,2060.14
2024-02-23,2057.87
2024-02-24,2055.76
2024-02-25,2053.83
2024-02-26,2052.08
2024-02-27,2050.54
2024-02-28,2049.21
2024-02-29,2048.1
2024-03-01,2047.21
2024-03-02,2046.54
2024-03-03,2046.1
2024-03-04,2045.87
2024-03-05,2045.85
2024-03-06,2046.03
2024-03-07,2046.4
2024-03-08,2046.95
2024-03-09,2047.65
2024-03-10,2048.49
2024-03-11,2049.46
2024-03-12,2050.53
2024-03-13,2051.67
2024-03-14,2052.88
2024-03-15,2054.11
2024-03-16,2055.36
2024-03-17,2056.6
2024-03-18,2057.81
2024-03-19,2058.96
2024-03-20,2060.04
2024-03-21,2061.02
2024-03-22,2061.9
2024-03-23,2062.64
2024-03-24,2063.25
2024-03-25,2063.7
2024-03-26,2063.99
2024-03-27,2064.12
2024-03-28,2064.08
2024-03-29,2063.86
2024-03-30,2063.47
2024-03-31,2062.92
2024-04-01,2062.2
2024-04-02,2061.34
2024-04-03,2060.33
2024-04-04,2059.2
2024-04-05,2057.96
2024-04-06,2056.63
2024-04-07,2055.22
2024-04-08,2053.77
2024-04-09,2052.29
2024-04-10,2050.81
2024-04-11,2049.34
2024-04-12,2047.92
2024-04-13,2046.57
2024-04-14,2045.31
2024-04-15,2044.17
2024-04-16,2043.17
2024-04-17,2042.34
2024-04-18,2041.68
2024-04-19,2041.23
2024-04-20,2041
2024-04-21,2041
2024-04-22,2041.25
2024-04-23,2041.76
2024-04-24,2042.53
2024-04-25,2043.57
2024-04-26,2044.88
2024-04-27,2046.47
2024-04-28,2048.32
2024-04-29,2050.44
2024-04-30,2052.8
2024-05-01,2055.41
2024-05-02,2058.25
2024-05-03,2061.29
2024-05-04,2064.53
2024-05-05,2067.94
2024-05-06,2071.51
2024-05-07,2075.19
2024-05-08,2078.98
2024-05-09,2082.85
2024-05-10,2086.77
2024-05-11,2090.71
2024-05-12,2094.64
2024-05-13,2098.55
2024-05-14,2102.4
2024-05-15,2106.18
2024-05-16,2109.85
2024-05-17,2113.4
2024-05-18,2116.8
2024-05-19,2120.04
2024-05-20,2123.1
2024-05-21,2125.97
2024-05-22,2128.63
2024-05-23,2131.08
2024-05-24,2133.32
2024-05-25,2135.33
2024-05-26,2137.11
2024-05-27,2138.68
2024-05-28,2140.03
2024-05-29,2141.18
2024-05-30,2142.12
2024-05-31,2142.88
2024-06-01,2143.46
2024-06-02,2143.89
2024-06-03,2144.19
2024-06-04,2144.36
2024-06-05,2144.44
2024-06-06,2144.44
2024-06-07,2144.39
2024-06-08,2144.31
2024-06-09,2144.22
2024-06-10,2144.14
2024-06-11,2144.1
2024-06-12,2144.12
2024-06-13,2144.22
2024-06-14,2144.42
2024-06-15,2144.73
2024-06-16,2145.16
2024-06-17,2145.74
2024-06-18,2146.48
2024-06-19,2147.37
2024-06-20,2148.44
2024-06-21,2149.67
2024-06-22,2151.08
2024-06-23,2152.66
2024-06-24,2154.4
2024-06-25,2156.3
2024-06-26,2158.35
2024-06-27,2160.54
2024-06-28,2162.85
2024-06-29,2165.27
2024-06-30,2167.78
2024-07-01,2170.35
2024-07-02,2172.97
2024-07-03,2175.62
2024-07-04,2178.26
2024-07-05,2180.88
2024-07-06,2183.45
2024-07-07,2185.94
2024-07-08,2188.34
2024-07-09,2190.62
2024-07-10,2192.75
2024-07-11,2194.72
2024-07-12,2196.5
2024-07-13,2198.07
2024-07-14,2199.42
2024-07-15,2200.53
2024-07-16,2201.4
2024-07-17,2202.01
2024-07-18,2202.35
2024-07-19,2202.42
2024-07-20,2202.22
2024-07-21,2201.75
2024-07-22,2201.01
2024-07-23,2200.01
2024-07-24,2198.76
2024-07-25,2197.27
2024-07-26,2195.55
2024-07-27,2193.63
2024-07-28,2191.52
2024-07-29,2189.24
2024-07-30,2186.81
2024-07-31,2184.26
2024-08-01,2181.62
2024-08-02,2178.9
2024-08-03,2176.14
2024-08-04,2173.36
2024-08-05,2170.58
2024-08-06,2167.84
2024-08-07,2165.16
2024-08-08,2162.57
2024-08-09,2160.08
2024-08-10,2157.71
2024-08-11,2155.5
2024-08-12,2153.45
2024-08-13,2151.58
2024-08-14,2149.91
2024-08-15,2148.44
2024-08-16,2147.19
2024-08-17,2146.15
2024-08-18,2145.34
2024-08-19,2144.76
2024-08-20,2144.39
2024-08-21,2144.23
2024-08-22,2144.29
2024-08-23,2144.54
2024-08-24,2144.97
2024-08-25,2145.57
2024-08-26,2146.33
2024-08-27,2147.22
2024-08-28,2148.22
2024-08-29,2149.32
2024-08-30,2150.49
2024-08-31,2151.71
2024-09-01,2152.95
2024-09-02,2154.2
2024-09-03,2155.43
2024-09-04,2156.62
2024-09-05,2157.75
2024-09-06,2158.79
2024-09-07,2159.74
2024-09-08,2160.57
2024-09-09,2161.27
2024-09-10,2161.82
2024-09-11,2162.22
2024-09-12,2162.45
2024-09-13,2162.52
2024-09-14,2162.41
2024-09-15,2162.14
2024-09-16,2161.69
2024-09-17,2161.08
2024-09-18,2160.31
2024-09-19,2159.39
2024-09-20,2158.34
2024-09-21,2157.17
2024-09-22,2155.89
2024-09-23,2154.53
2024-09-24,2153.11
2024-09-25,2151.64
2024-09-26,2150.16
2024-09-27,2148.68
2024-09-28,2147.23
2024-09-29,2145.83
2024-09-30,2144.51
2024-10-01,2143.29
2024-10-02,2142.19
2024-10-03,2141.25
2024-10-04,2140.48
2024-10-05,2139.89
2024-10-06,2139.52
2024-10-07,2139.37
2024-10-08,2139.46
2024-10-09,2139.8
2024-10-10,2140.4
2024-10-11,2141.26
2024-10-12,2142.4
2024-10-13,2143.81
2024-10-14,2145.49
2024-10-15,2147.43
2024-10-16,2149.64
2024-10-17,2152.09
2024-10-18,2154.78
2024-10-19,2157.7
2024-10-20,2160.81
2024-10-21,2164.12
2024-10-22,2167.58
2024-10-23,2171.19
2024-10-24,2174.92
2024-10-25,2178.74
2024-10-26,2182.63
2024-10-27,2186.56
2024-10-28,2190.5
2024-10-29,2194.43
2024-10-30,2198.32
2024-10-31,2202.15
2024-11-01,2205.89
2024-11-02,2209.52
2024-11-03,2213.01
2024-11-04,2216.36
2024-11-05,2219.54
2024-11-06,2222.53
2024-11-07,2225.33
2024-11-08,2227.92
2024-11-09,2230.29
2024-11-10,2232.45
2024-11-11,2234.38
2024-11-12,2236.09
2024-11-13,2237.58
2024-11-14,2238.86
2024-11-15,2239.93
2024-11-16,2240.8
2024-11-17,2241.5
2024-11-18,2242.03
2024-11-19,2242.41
2024-11-20,2242.66
2024-11-21,2242.79
2024-11-22,2242.84
2024-11-23,2242.82
2024-11-24,2242.76
2024-11-25,2242.67
2024-11-26,2242.58
2024-11-27,2242.52
2024-11-28,2242.5
2024-11-29,2242.54
2024-11-30,2242.67
2024-12-01,2242.91
2024-12-02,2243.26
2024-12-03,2243.75
2024-12-04,2244.38
2024-12-05,2245.17
2024-12-06,2246.13
2024-12-07,2247.25
2024-12-08,2248.54
2024-12-09,2250.01
2024-12-10,2251.65
2024-12-11,2253.45
2024-12-12,2255.41
2024-12-13,2257.51
2024-12-14,2259.74
2024-12-15,2262.09
2024-12-16,2264.55
2024-12-17,2267.08
2024-12-18,2269.67
2024-12-19,2272.3
2024-12-20,2274.95
2024-12-21,2277.58
2024-12-22,2280.19
2024-12-23,2282.74
2024-12-24,2285.2
2024-12-25,2287.56
2024-12-26,2289.79
2024-12-27,2291.86
2024-12-28,2293.76
2024-12-29,2295.47
2024-12-30,2296.97
2024-12-31,2298.24
2025-01-01,2299.27
2025-01-02,2300.04
2025-01-03,2300.55
2025-01-04,2300.8
2025-01-05,2300.77
2025-01-06,2300.48
2025-01-07,2299.91
2025-01-08,2299.08
2025-01-09,2297.99
2025-01-10,2296.65
2025-01-11,2295.08
2025-01-12,2293.29
2025-01-13,2291.3
2025-01-14,2289.12
2025-01-15,2286.79
2025-01-16,2284.32
2025-01-17,2281.73
2025-01-18,2279.06
2025-01-19,2276.32
2025-01-20,2273.55
2025-01-21,2270.77
2025-01-22,2268
2025-01-23,2265.28
2025-01-24,2262.63
2025-01-25,2260.07
2025-01-26,2257.62
2025-01-27,2255.3
2025-01-28,2253.15
2025-01-29,2251.16
2025-01-30,2249.36
2025-01-31,2247.76
2025-02-01,2246.37
2025-02-02,2245.19
2025-02-03,2244.24
2025-02-04,2243.5
2025-02-05,2242.99
2025-02-06,2242.7
2025-02-07,2242.62
2025-02-08,2242.75
2025-02-09,2243.06
2025-02-10,2243.56
2025-02-11,2244.22
2025-02-12,2245.02
2025-02-13,2245.95
2025-02-14,2246.99
2025-02-15,2248.12
2025-02-16,2249.31
2025-02-17,2250.54
2025-02-18,2251.79
2025-02-19,2253.03
2025-02-20,2254.25
2025-02-21,2255.42
2025-02-22,2256.52
2025-02-23,2257.54
2025-02-24,2258.44
2025-02-25,2259.23
2025-02-26,2259.87
2025-02-27,2260.37
2025-02-28,2260.72
2025-03-01,2260.89
2025-03-02,2260.9
2025-03-03,2260.73
2025-03-04,2260.39
2025-03-05,2259.89
2025-03-06,2259.22
2025-03-07,2258.39
2025-03-08,2257.43
2025-03-09,2256.33
2025-03-10,2255.12
2025-03-11,2253.81
2025-03-12,2252.43
2025-03-13,2250.99
2025-03-14,2249.51
2025-03-15,2248.03
2025-03-16,2246.55
2025-03-17,2245.12
2025-03-18,2243.74
2025-03-19,2242.46
2025-03-20,2241.28
2025-03-21,2240.24
2025-03-22,2239.35
2025-03-23,2238.64
2025-03-24,2238.13
2025-03-25,2237.83
2025-03-26,2237.77
2025-03-27,2237.94
2025-03-28,2238.37
2025-03-29,2239.07
2025-03-30,2240.03
2025-03-31,2241.26
2025-04-01,2242.77
2025-04-02,2244.54
2025-04-03,2246.58
2025-04-04,2248.88
2025-04-05,2251.41
2025-04-06,2254.19
2025-04-07,2257.17
2025-04-08,2260.36
2025-04-09,2263.72
2025-04-10,2267.24
2025-04-11,2270.9
2025-04-12,2274.66
2025-04-13,2278.51
2025-04-14,2282.41
2025-04-15,2286.34
2025-04-16,2290.29
2025-04-17,2294.2
2025-04-18,2298.08
2025-04-19,2301.88
2025-04-20,2305.58
2025-04-21,2309.16
2025-04-22,2312.61
2025-04-23,2315.9
2025-04-24,2319.02
2025-04-25,2321.94
2025-04-26,2324.67
2025-04-27,2327.18
2025-04-28,2329.48
2025-04-29,2331.55
2025-04-30,2333.4
2025-05-01,2335.04
2025-05-02,2336.45
2025-05-03,2337.65
2025-05-04,2338.65
2025-05-05,2339.46
2025-05-06,2340.1
2025-05-07,2340.57
2025-05-08,2340.9
2025-05-09,2341.11
2025-05-10,2341.21
2025-05-11,2341.24
2025-05-12,2341.2
2025-05-13,2341.12
2025-05-14,2341.03
2025-05-15,2340.95
2025-05-16,2340.9
2025-05-17,2340.9
2025-05-18,2340.97
2025-05-19,2341.14
2025-05-20,2341.41
2025-05-21,2341.81
2025-05-22,2342.35
2025-05-23,2343.04
2025-05-24,2343.88
2025-05-25,2344.9
2025-05-26,2346.08
2025-05-27,2347.44
2025-05-28,2348.97
2025-05-29,2350.66
2025-05-30,2352.52
2025-05-31,2354.53
2025-06-01,2356.68
2025-06-02,2358.96
2025-06-03,2361.35
2025-06-04,2363.83
2025-06-05,2366.38
2025-06-06,2368.99
2025-06-07,2371.63
2025-06-08,2374.28
2025-06-09,2376.91
2025-06-10,2379.49
2025-06-11,2382.01
2025-06-12,2384.44
2025-06-13,2386.76
2025-06-14,2388.93
2025-06-15,2390.95
2025-06-16,2392.79
2025-06-17,2394.42
2025-06-18,2395.84
